Company,Skills,MoreInfo
EAGateway Services India Pvt Ltd,"python, pandas, numpy, git",https://www.timesjobs.com/job-detail/python-eagateway-services-india-pvt-ltd-bengaluru-bangalore-3-to-8-yrs-jobid-2Imi2htPAPZzpSvf__PLUS__uAgZw==&source=srp
Pure Tech Codex Private Limited,"rest, python, database, django, debugging, mongodb",https://www.timesjobs.com/job-detail/python-pure-tech-codex-private-limited-pune-2-to-3-yrs-jobid-OHwfF0d6EhNzpSvf__PLUS__uAgZw==&source=srp
Surya Informatics Solutions Pvt. Ltd.,"python, webtechnologies, linux, mobile, mysql, angularjs, javascript",https://www.timesjobs.com/job-detail/python-surya-informatics-solutions-pvt-ltd-chennai-0-to-3-yrs-jobid-UVlLes58wutzpSvf__PLUS__uAgZw==&source=srp
Citibank India,"programmeranalyst, security, procedures, debugging",https://www.timesjobs.com/job-detail/python-citibank-india-pune-2-to-5-yrs-jobid-7e84DGwz0KZzpSvf__PLUS__uAgZw==&source=srp
Gemini Solutions,"python, mobile, svn, nosql, pythonscripting, git, api, sqldatabase",https://www.timesjobs.com/job-detail/qa-python-python-sdet-gemini-solutions-gurgaon-4-to-7-yrs-jobid-eGMLzwOk2QlzpSvf__PLUS__uAgZw==&source=srp
Gemini Solutions,"python, research, pythonprogrammer, MachineLearning, PatternRecognition, ImageProcessing, DigitalImage, SignalProcessing, ElectronicCircuits, NetworkAnalysis",https://www.timesjobs.com/job-detail/python-developer-python-programmer-research-developers-delhi-delhi-ncr-noida-greater-noida-0-to-3-yrs-jobid-3MUarDWEYwBzpSvf__PLUS__uAgZw==&source=srp
Gemini Solutions,"python, informationtechnology, sql",https://www.timesjobs.com/job-detail/python-developers-golden-opportunities-pvt-ltd-chennai-5-to-8-yrs-jobid-PhsasbleP6xzpSvf__PLUS__uAgZw==&source=srp
Yallas technology solutions Private limitedi,Python,https://www.timesjobs.com/job-detail/python-developer-hiring-for-direct-client-bengaluru-bangalore-chennai-delhi-hyderabad-secunderabad-mumbai-5-to-7-yrs-jobid-90FuI5Nx2g1zpSvf__PLUS__uAgZw==&source=srp
Yallas technology solutions Private limitedi,"Djangoframework, PythonDeveloper, corepython",https://www.timesjobs.com/job-detail/python-developer-tanda-hr-solutions-mohali-3-to-5-yrs-jobid-GTT0grHZP1tzpSvf__PLUS__uAgZw==&source=srp
Yallas technology solutions Private limitedi,"python, hadoop, machinelearning",https://www.timesjobs.com/job-detail/python-engineer-east-india-securities-ltd-kolkata-2-to-5-yrs-jobid-KEkE19WqPbFzpSvf__PLUS__uAgZw==&source=srp
Yallas technology solutions Private limitedi,"python, apache, machinelearning",https://www.timesjobs.com/job-detail/python-developer-ym-global-technologies-pte-ltd-singapore-4-to-7-yrs-jobid-bRMEk1dtdLBzpSvf__PLUS__uAgZw==&source=srp
TEAMPLUS STAFFING SOLUTION PVT. LTD.,"python, pythonscripting, shellscripting, unix",https://www.timesjobs.com/job-detail/python-developer-teamplus-staffing-solution-pvt-ltd-pune-6-to-9-yrs-jobid-bjMgIT2lz6JzpSvf__PLUS__uAgZw==&source=srp
TEAMPLUS STAFFING SOLUTION PVT. LTD.,"python, mysql, mongodb",https://www.timesjobs.com/job-detail/python-developer-mindworks-global-media-services-noida-greater-noida-0-to-3-yrs-jobid-zrzMATnLcENzpSvf__PLUS__uAgZw==&source=srp
TEAMPLUS STAFFING SOLUTION PVT. LTD.,"python, django, sql",https://www.timesjobs.com/job-detail/python-developer-tanda-hr-solutions-gurgaon-0-to-3-yrs-jobid-dMtCdFUMRY5zpSvf__PLUS__uAgZw==&source=srp
TEAMPLUS STAFFING SOLUTION PVT. LTD.,"fundamentals, python, django, oops, html",https://www.timesjobs.com/job-detail/python-developer-prathigna-buildtech-private-limited-bengaluru-bangalore-3-to-6-yrs-jobid-QgdXlRxeIYpzpSvf__PLUS__uAgZw==&source=srp
TEAMPLUS STAFFING SOLUTION PVT. LTD.,"python, Django, ObjectRelationalMapper",https://www.timesjobs.com/job-detail/python-developer-applycup-hiring-solutions-llp-surat-3-to-5-yrs-jobid-uj9JLhqjw6dzpSvf__PLUS__uAgZw==&source=srp
TEAMPLUS STAFFING SOLUTION PVT. LTD.,"""Python"", ""Django""",https://www.timesjobs.com/job-detail/python-developer-gt-solusn-pune-jaipur-3-to-8-yrs-jobid-8LDhFrG7iyFzpSvf__PLUS__uAgZw==&source=srp
TECHNOPARK TRIVANDRUM,"python, oops, storage",https://www.timesjobs.com/job-detail/python-developer-technopark-trivandrum-thiruvananthapuram-2-to-5-yrs-jobid-x2rbg5__PLUS__gryBzpSvf__PLUS__uAgZw==&source=srp
TandA HR Solutions,"python, git, django",https://www.timesjobs.com/job-detail/python-developers-tanda-hr-solutions-chandigarh-2-to-5-yrs-jobid-OtVSvO0kmYNzpSvf__PLUS__uAgZw==&source=srp
TandA HR Solutions,"python, git, django",https://www.timesjobs.com/job-detail/python-developer-tanda-hr-solutions-chandigarh-5-to-8-yrs-jobid-id252yPhiLZzpSvf__PLUS__uAgZw==&source=srp
TandA HR Solutions,"python, webtechnologies, webtechnologies",https://www.timesjobs.com/job-detail/python-trainer-applycup-hiring-solutions-llp-pune-4-to-6-yrs-jobid-3V1Biww1YVJzpSvf__PLUS__uAgZw==&source=srp
Visionpix Technologies LLP,"python, oops, technicalskills,",https://www.timesjobs.com/job-detail/python-developer-visionpix-technologies-llp-bengaluru-bangalore-4-to-10-yrs-jobid-EAoyvX9td4pzpSvf__PLUS__uAgZw==&source=srp
JobsLo Consultants,"python, linux, windows, sql",https://www.timesjobs.com/job-detail/python-developer-jobslo-consultants-indore-2-to-3-yrs-jobid-XP1detWpoa5zpSvf__PLUS__uAgZw==&source=srp
BRICKRED TECHNOLOGIES PVT. LTD.,"imageprocessing, python, opencv",https://www.timesjobs.com/job-detail/python-developer-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-gFvdvfbX1XdzpSvf__PLUS__uAgZw==&source=srp
BRICKRED TECHNOLOGIES PVT. LTD.,"imageprocessing, python, opencv",https://www.timesjobs.com/job-detail/python-developer-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-p9__SLASH__whk__PLUS____PLUS__Ie1zpSvf__PLUS__uAgZw==&source=srp
